id,name,display_name,lat,lon,restaurants_count,culture_count,gyms_count,shops_count,restaurants_examples,culture_examples,gyms_examples,shops_examples
15048390,North Hills East Neighborhood Council District,North Hills East,34.2326161,-118.4625011,40,0,1,147,Pizza Hut | McDonald's | Subway | Domino's | Panda Express,,Speakeasy Fitness,T-Mobile | La Poblanita | Sola's African Market | Silverio's Barber Shop | Agua Alkalina
15048391,North Hills West Neighborhood Council District,North Hills West,34.2351485,-118.4857186,11,0,0,21,Pizza Hut | Northern Thai Cuisine | Popeyes | Winchell's Donut House | Jack in the Box,,,All Profession | Puffers | LBI's Beauty Supply & Hair Salon | Sky Travel & Tours | A & J Cellular
15059477,Panorama City Neighborhood Council District,Panorama City,34.2286517,-118.4451755,33,0,2,49,Pizza Hut | McDonald's | Subway | Gorditas Durango Mexican Grill | GOTO@SILOG,,24 Hour Fitness,CVS Pharmacy | Lavanderia | Walmart Neighborhood Market | Dollar Tree | 99 Cents Only Stores
15059478,Mission Hills Neighborhood Council District,Mission Hills,34.2713002,-118.4529373,8,0,0,18,Winchell's Donut House | Little Caesars | Subway | Taco Bell | Carl's Jr.,,,Vallarta | dd's Discounts | Nova Storage | Bohan's Quick Lube & Auto Repair | Nissan of Mission Hills
15059522,Sylmar Neighborhood Council District,Sylmar,34.3083124,-118.4514186,9,1,0,3,Domino's | La Sabrosa | Little Caesars | Sylmar Donuts | Miche x God,Nethercutt Museum,,Stone's Market
15339539,Van Nuys Neighborhood Council District,Van Nuys,34.1907345,-118.4505332,30,0,1,43,"Restaurante Salvadoreño | Donut King | Little Caesars | Pupuseria ""El Paso Allegre"" | Yum Yum Donuts",,Crunch Fitness,Country General Store | Van Nuys Pawn Shop | Don Roberto's Jewelers | Liquor & Market | CrystalPlace Inc.
15339540,Lake Balboa Neighborhood Council District,Lake Balboa,34.1912118,-118.4931452,11,1,1,13,Best Ball | Popeyes | Springbok Bar & Grill | Denny's | La Corona Bar & Grill,,,SUNDANCE PAINTING COMPANY | Denise Johnson Originals | 99 Cents Only Stores | Shell | Food 4 Less
15339541,Reseda,Reseda,34.2037901,-118.5404374,48,0,0,37,A&W Seafood Restaurant | Vĩnh Lợi | Yoshinoya | Listo el Pollo | Subway,,,LA Tech Cell Phone Repair | Basnet Liquor | Gloria's | Bazár Deportivo Chris | Carrusel Bakery
15339542,Northridge South Neighborhood Council District,Northridge South,34.2221591,-118.5336501,25,0,0,39,Boba Truck Cafe | Big Mama's and Papa's Pizzeria | Subway | Chuck E. Cheese | Nathalia's Birrieria & Tacos,,,7-Eleven | Discoteca Gloria | Circle K | Prime Cuts Barbershop | Gary's Custom Optik Eyewear
15339543,Northridge East Neighborhood Council District,Northridge East,34.2568239,-118.5105726,17,1,1,12,Subway | Teriakiya | Good Pho You | The Pizza Cookery | Oh Grady's,Regency Theaters,,7-Eleven | 7-Eleven | Walgreens | Staples | 99 Cents Only Stores
15339544,Granada Hills South Neighborhood Council District,Granada Hills South,34.2641803,-118.5007291,14,1,2,25,Subway | Teriakiya | Good Pho You | The Pizza Cookery | Panera Bread,Regency Theaters,Planet Fitness,7-Eleven | Walgreens | Staples | 99 Cents Only Stores | Ralphs
15339545,Northridge West Neighborhood Council District,Northridge West,34.2535248,-118.5501567,8,0,1,4,Outback Steakhouse | The Coffee Bean & Tea Leaf | Kababe Grill | Village Tandoor North Indian Restaurant | Gen Korean BBQ,,Crunch Fitness,REI | Smart & Final Extra! | Galleria Market | Rydell Chevrolet
15339546,Granada Hills North Neighborhood Council District,Granada Hills North,34.3006103,-118.5073097,1,0,0,0,,,,
15899803,Arleta Neighborhood Council District,Arleta,34.243174,-118.429436,3,0,0,7,Raspado Xpress | Burger King | El Pollo Loco,,,7-Eleven | Food 4 Less | Circus Liquor | Target | Ross
15899804,Pacoima Neighborhood Council,Pacoima,34.2663229,-118.4065859,11,1,2,6,Nashville Hot Chicken | McDonald's | Little Caesars | Wingstop | Inicio Coffee Company,,,Food 4 Less | Goodwill | JB Coin Laundry Plus | 98 Plus Bargains | Metro by T-Mobile
16741092,West Hills Neighborhood Council District,West Hills,34.2096098,-118.6354439,2,0,0,1,Subway | Taco Bell,,,Fields Market
17307354,Los Feliz Neighborhood Council District,Los Feliz,34.1286081,-118.2985312,2,4,0,2,Franklin's Cafe & Market - Griffith Park | Cafe at the End of the Universe,Leonard Nimoy Event Horizon Theater | Fern Canyon Trail Amphitheatre | Griffith Observatory,,Greek Box Office | Stellar Emporium Gift Shop
18194737,Sherman Oaks Neighborhood Council District,Sherman Oaks,34.1492572,-118.4446675,47,1,1,49,Chipotle | Panda Express | The Crabby Crab | Anejo Cantina and Grill | Marmalade Cafe,Pacific Theatres Sherman Oaks 5,Club Pilates,California Kitchen Gallery | Tesla Sherman Oaks | CVS Pharmacy | Party City | Public Storage
18284559,Encino Neighborhood Council District,Encino,34.1564268,-118.5046272,41,2,0,15,The Stand | Dunkin' | The Coffee Bean & Tea Leaf | Chili's | Starbucks,Laemmle Town Center 5 | Los Encinos State Historic Park,,Petrock Hotel and Spa | Sabzee | Verizon | Michaels | Appliance Repair by Asurion
18284560,Tarzana Neighborhood Council District,Tarzana,34.1562105,-118.5490233,0,0,0,0,,,,
18284570,Chatsworth Neighborhood Council District,Chatsworth,34.2571339,-118.6048777,33,2,1,22,Hot Tomato! | Villanueva Mexican Restaurant | Pho Saigon 1 | Munch Box | Maru Sushi Bar,Big Oak Little Theater | Virginia Watson Chatsworth Museum,Anytime Fitness,Cycle World Chatsworth | 7-Eleven | Chatsworth Tire | Denise's Pet Grooming | Ralphs
18284571,Porter Ranch Neighborhood Council District,Porter Ranch,34.2878806,-118.5592008,0,0,1,0,,,,
18302562,Winnetka Neighborhood Council District,Winnetka,34.2106154,-118.5754189,8,0,0,5,KFC | Popeyes | Carl's Jr. | Maru Bowl - Ritto | El Pollo Loco,,,Walgreens | 7-Eleven | Collector's Paradise | Smart & Final
18302563,Canoga Park Neighborhood Council District,Canoga Park,34.2146219,-118.6015988,8,0,0,17,McDonald's | Nat's West | New York Chicken and Gyro | El Pollo Loco | Subway,,,SoccerOne | Mr. Mobile | Dollar Tree | AEIS Amitron E-Waste & Industrial Surplus | T Mobile
18302564,Woodland Hills-Warner Center Neighborhood Council District,Woodland Hills-Warner Center,34.163131,-118.614793,63,0,4,165,Starbucks | The Coffee Bean & Tea Leaf | Urban Plates | Fatburger | Jamba,,Deb&Suzy pilates | Rebel Kore Fitness | Spiritual Flow | Hardcore Pilates,Smart & Final | The Container Store | Petco | Franklins - Ace Hardware | Dan's Super Subs
18303949,Greater Valley Glen Neighborhood Council District,Greater Valley Glen,34.1866407,-118.4144391,19,1,8,29,Brick & Flour | Eggsellent Cafe | King Kebab | Pacific Pizza Bar | Lilly Cafe,Cinemark North Hollywood,,Box City | Famous Smoke Shop | Cellphone Repair Zone | International Deli | Papillon Bakery
18303950,North Hollywood West Neighborhood Council District,North Hollywood West,34.2041704,-118.4135017,13,0,1,18,Denny's | Jack in the Box | McDonald's | Domino's | Krua Thai Restaurant,,,Sears Outlet | Վարթաշեն Նպարատուն | Dollar Tree | 99 Cents Only Stores | Carnicería Don Juan
18303951,North Hollywood Northeast Neighborhood Council District,North Hollywood Northeast,34.2036986,-118.3829272,10,0,0,17,Pops Chicken | Shiso Sushi | Chiba | Yum Yum Donuts | El Rey Mexican Grill & Seafood,,,Saticoy Liquor Store | MTB NoHo Storage | Extreme Speed and Marine | MATRIX AUTO & BODY REPAIR | Erika's Beauty Salon
18303952,North Hollywood Neighborhood Council District,North Hollywood,34.1694729,-118.3786499,48,7,6,28,Starbucks | The Coffee Bean & Tea Leaf | Domino's | Tokyo Delve's | Vicious Dogs,Laemmle NoHo 7 | Ark Theatre | Saban Media Center | Acme Comedy,OrangeTheory,Model Printing internet cafe | Republic Of Pie | Horror Vibes Coffee | Red Barn Pet Express | Beer & Wine Market
18303953,Valley Village Neighborhood Council District,Valley Village,34.163285,-118.3956874,14,0,0,19,Starbucks | AJ's Tex-Mex & BBQ | Rustic Spoon | Harvest Moon Kitchen & Marketplace | Jack in the Box,,,Dacha | The Village Smoke Shop and Accessories | Skye's The Limit Vapor Shop | Artist Materials | The Art Parlor
18303954,Greater Toluca Lake Neighborhood Council District,Greater Toluca Lake,34.154927,-118.3622738,36,3,1,37,Amazing Thai Cuisine | The Magnolia Grille | NoBAR | Soo Raa Thai-American | Rustic Spoon,BunnyLuv Theatre | The Road Theatre Company,Crossfit Training Yard,Superior Auto Clinic | 7-Eleven | Rose & Sage | Generales & Generales | Pergolina
18303955,Studio City Neighborhood Council District,Studio City,34.137897,-118.3910959,32,0,1,19,Shanghai Rose | The Coffee Bean | Teru Sushi | Subway | Studio Cafe,,Planet Fitness,Universal Appliance and Kitchen Center | FedEx Office | CVS Pharmacy | Sephora | Urban Outfitters
